customer_id,application_id,application_hour,application_day_of_week,account_open_year,referral_code,random_noise_1,num_login_sessions,num_customer_service_calls,has_mobile_app,paperless_billing,preferred_contact_encoded,account_status_encoded,age,annual_income,employment_length,employment_type,education,marital_status,num_dependents,credit_score,num_credit_accounts,oldest_credit_line_age,oldest_account_age_months,total_credit_limit,num_delinquencies_2yrs,num_inquiries_6mo,recent_inquiry_count,num_public_records,num_collections,account_diversity_index,state,regional_unemployment_rate,regional_median_income,regional_median_rent,housing_price_index,cost_of_living_index,previous_zip_code,loan_term,interest_rate,loan_to_value_ratio,loan_officer_id,marketing_campaign,loan_amount,loan_purpose,origination_channel,loan_type,monthly_income,existing_monthly_debt,monthly_payment,debt_to_income_ratio,debt_service_ratio,payment_to_income_ratio,credit_utilization,revolving_balance,credit_usage_amount,available_credit,total_monthly_debt_payment,annual_debt_payment,loan_to_annual_income,total_debt_amount,monthly_free_cash_flow
100609,621588,2,2,2021,REF0000,-0.8743698795734984,8,3,1,1,1,1,34,74500.0,16.5,0,4,0,3,798,7,10.3,123.6,93500.0,0.0,2,2,0,0,0.307,FL,5.0,55000,1150.0,120.0,89.0,917,180,0.0453,0.898,1080,Y,223400.0,1,3,1,6208.33,1521.2,1712.42,0.52,0.52,0.28,0.26,23936.0,23936.0,69564.0,3233.62,38803.44,3.0,247336.0,2974.71
100610,603804,15,2,2021,REF0000,-1.2698384101642304,9,2,1,1,1,1,46,46000.0,1.2,0,4,1,1,718,25,8.3,99.6,125000.0,0.0,1,1,0,0,0.57,TX,4.3,61000,1330.0,110.0,85.0,554,180,0.035,0.754,1004,B,272500.0,1,1,1,3833.33,685.5,1948.05,0.69,0.69,0.51,0.57,70875.0,70875.0,54125.0,2633.55,31602.6,5.92,343375.0,1199.78
100611,555734,18,5,2010,REF0000,0.6157958977581184,12,2,0,1,0,3,45,29300.0,10.4,0,3,1,1,643,11,11.3,135.60000000000002,24800.0,0.0,3,3,0,0,0.363,WI,4.7,60000,1540.0,102.0,90.0,896,0,0.1834,0.0,1094,L,10900.0,4,2,2,2441.67,196.77,327.0,0.22,0.21,0.13,0.38,9548.0,9548.0,15252.0,523.77,6285.24,0.37,20448.0,1917.9
100612,637837,3,0,2019,REF0000,-0.3869838766050071,6,5,1,0,1,4,46,49900.0,5.7,0,1,2,0,740,17,9.0,108.0,111900.0,0.0,0,0,0,0,0.443,NJ,5.7,82000,1840.0,135.0,120.0,378,12,0.109,0.0,1012,C,15200.0,5,1,0,4158.33,1251.68,1342.69,0.62,0.62,0.32,0.32,35248.5,35248.5,76651.5,2594.37,31132.44,0.3,50448.5,1563.96
100613,588943,23,3,2021,REF0000,0.7934571558050469,7,3,1,1,0,3,25,28600.0,0.8,0,4,0,0,686,9,7.0,84.0,72500.0,0.0,2,2,1,0,0.188,TX,4.4,61000,1540.0,106.0,86.0,488,360,0.0546,0.816,1000,U,461100.0,6,2,1,2383.33,573.76,2606.51,1.33,1.33,1.09,0.46,32987.5,32987.5,39512.5,3180.27,38163.24,16.12,494087.5,-796.94
100614,626336,19,5,2015,REF5229,-0.7543781732208839,9,2,1,1,0,3,34,51400.0,11.9,0,0,0,0,752,4,16.0,192.0,137200.0,0.0,1,1,0,1,0.372,MI,5.5,57000,1350.0,102.0,82.0,254,12,0.0865,0.0,1079,I,7100.0,0,2,0,4283.33,579.62,619.75,0.28,0.28,0.14,0.33,45687.6,45687.6,91512.4,1199.37,14392.44,0.14,52787.6,3083.96
100615,633681,11,4,2013,REF0000,-0.7724522667814037,14,1,0,1,0,1,50,74600.0,8.8,0,2,1,1,750,17,10.6,127.2,206700.0,0.0,0,0,0,0,0.349,NY,5.0,72000,1810.0,139.0,108.0,429,24,0.0956,0.0,996,C,17500.0,0,1,0,6216.67,2214.66,803.99,0.49,0.49,0.13,0.26,52708.5,52708.5,153991.5,3018.65,36223.8,0.23,70208.5,3198.02
100616,572999,19,0,2019,REF2621,-1.8555502366105587,5,1,1,1,0,0,39,59300.0,10.9,0,2,1,2,727,6,17.0,204.0,166600.0,0.0,0,0,0,0,0.365,CA,5.8,75000,1700.0,171.0,127.0,741,48,0.1094999999999999,0.0,1041,Y,24400.0,3,1,0,4942.0,1568.68,630.04,0.44,0.44,0.13,0.18,30321.2,30321.2,136278.8,2198.72,26384.64,0.41,54721.2,2742.95
100617,616791,8,1,2023,REF0000,-1.153279255616704,8,3,1,1,0,3,37,26500.0,4.8,0,3,1,1,654,11,11.9,142.8,73000.0,0.0,2,2,0,0,0.367,IL,5.0,65000,1490.0,99.0,87.0,477,0,0.1966,0.0,1069,J,8300.0,4,1,2,2208.0,145.36,249.0,0.18,0.18,0.11,0.78,56648.0,56648.0,16352.0,394.36,4732.32,0.31,64948.0,1813.97
100618,629775,17,4,2022,REF0000,1.2099086487370203,8,0,1,1,1,3,37,55900.0,2.3,0,1,1,1,694,14,6.4,76.80000000000001,113300.0,0.0,2,2,0,0,0.292,MA,3.8,81000,1630.0,134.0,114.0,194,48,0.1215,0.0,1097,Z,9700.0,7,2,0,4658.0,556.07,256.15,0.17,0.17,0.06,0.16,18694.5,18694.5,94605.5,812.22,9746.64,0.17,28394.5,3846.11
100619,608394,17,3,2022,REF0000,-0.636024315532945,5,2,1,0,0,3,23,25300.0,5.4,0,4,0,0,717,3,4.4,52.8,42700.0,0.0,1,1,0,0,0.255,TX,4.6,61000,1350.0,112.0,84.0,302,360,0.0559999999999999,0.712,1002,T,342600.0,1,3,1,2108.33,388.97,1966.79,1.12,1.12,0.93,0.61,25876.2,25876.2,16823.8,2355.76,28269.12,13.54,368476.2,-247.43
100620,611219,21,3,2018,REF1480,0.5773285166040135,9,4,1,0,0,2,33,52700.0,3.0,0,1,0,1,678,1,14.8,177.60000000000002,55900.0,0.0,2,2,0,0,0.294,CA,6.1,75000,1840.0,169.0,126.0,390,360,0.0483,0.744,1043,A,439800.0,1,3,1,4391.67,490.07,2315.46,0.64,0.64,0.53,0.23,13024.7,13024.7,42875.3,2805.53,33666.36,8.35,452824.7,1586.14
100621,555275,9,1,2011,REF4629,1.0996304120265763,6,1,1,0,0,0,27,23900.0,1.7,2,3,0,1,688,1,9.0,108.0,60000.0,0.0,1,1,0,0,0.172,MO,4.4,55000,1240.0,101.0,83.0,836,36,0.1196,0.0,1056,U,14900.0,5,1,0,1991.67,261.37,494.61,0.38,0.38,0.25,0.25,0.0,15060.0,44940.0,755.98,9071.76,0.62,29960.0,1235.69
100622,549947,15,0,2022,REF4541,2.9529277770896742,6,1,1,0,0,2,19,20000.0,2.0,0,3,1,3,613,9,1.0,12.0,45300.0,0.0,0,0,0,0,0.224,NY,4.9,72000,1680.0,141.0,112.0,863,0,0.2006,0.0,1003,J,8900.0,4,1,2,1667.0,523.97,267.0,0.48,0.47,0.16,0.66,0.0,29671.5,15628.5,790.97,9491.64,0.44,38571.5,875.7
100623,579525,12,2,2013,REF0000,0.5071902318425736,10,1,1,1,0,3,47,20000.0,5.3,3,2,2,0,718,14,14.3,171.60000000000002,28700.0,0.0,1,1,0,0,0.466,MI,5.7,57000,1210.0,98.0,82.0,668,360,0.0613999999999999,0.586,1072,E,299600.0,6,3,1,1667.0,557.15,1823.31,1.43,1.43,1.09,0.33,9413.6,9413.6,19286.4,2380.46,28565.52,14.98,309013.6,-713.79
100624,620180,20,0,2015,REF0000,-2.691205493828077,8,1,0,1,0,3,29,36300.0,8.3,0,1,0,1,684,5,11.0,132.0,97400.0,0.0,2,2,0,0,0.262,CA,5.2,75000,1900.0,163.0,132.0,842,36,0.124,0.0,1045,J,11100.0,3,1,0,3025.0,774.89,370.8,0.38,0.38,0.12,0.33,32531.6,32531.6,64868.4,1145.69,13748.28,0.31,43631.6,1879.31
100625,556856,5,1,2022,REF0000,-1.240227707048102,13,3,0,1,0,0,42,54600.0,3.9,0,4,1,3,717,11,7.6,91.2,72800.0,0.0,0,0,1,0,0.339,TX,4.0,61000,1590.0,104.0,87.0,956,0,0.1744,0.0,997,C,13300.0,4,1,2,4550.0,625.95,399.0,0.22,0.23,0.09,0.52,38147.2,38147.2,34652.8,1024.95,12299.4,0.24,51447.2,3525.05
100626,624826,16,4,2010,REF6944,-0.9356418512530644,8,1,1,0,0,3,34,46900.0,5.0,1,3,0,0,661,4,12.4,148.8,70100.0,0.0,2,2,0,0,0.228,CA,5.4,75000,1620.0,166.0,139.0,328,180,0.0619,0.895,1046,G,200300.0,1,1,1,3908.33,1054.36,1710.87,0.71,0.71,0.44,0.26,18015.7,18015.7,52084.3,2765.23,33182.76,4.27,218315.7,1143.1
100627,546703,3,2,2017,REF0000,-0.0207117480749816,12,3,1,1,0,2,59,43000.0,6.1,0,4,1,0,736,13,13.3,159.60000000000002,127800.0,0.0,3,3,0,0,0.296,NC,3.7,54000,1300.0,107.0,84.0,496,360,0.0559,0.629,1046,I,184900.0,6,3,1,3583.0,588.3,1060.31,0.46,0.46,0.3,0.46,58276.8,58276.8,69523.2,1648.61,19783.32,4.3,243176.8,1934.72
100628,560484,8,3,2011,REF0000,-1.7107013270618583,9,2,1,1,1,2,49,75200.0,12.6,0,2,1,1,778,13,0.5,6.0,144100.0,0.0,0,0,0,0,0.267,OH,5.1,56000,1410.0,84.0,72.0,248,48,0.1079,0.0,1039,X,9800.0,5,1,0,6266.67,2339.74,252.29,0.41,0.41,0.04,0.6,86748.2,86748.2,57351.8,2592.03,31104.36,0.13,96548.2,3674.64
100629,618683,2,6,2021,REF0000,2.902650839005376,5,0,1,1,1,3,31,45300.0,9.0,0,4,1,1,689,6,9.5,114.0,43600.0,0.0,3,3,0,0,0.309,WA,4.6,78000,2130.0,160.0,129.0,723,36,0.1211999999999999,0.0,1052,Z,13000.0,2,2,0,3775.0,401.72,432.53,0.22,0.22,0.12,0.58,25418.8,25418.8,18181.2,834.25,10011.0,0.29,38418.8,2940.75
100630,584395,21,2,2010,REF0000,0.0547848059422275,9,5,1,1,0,3,35,49600.0,11.1,0,3,1,0,678,10,1.3,15.6,111800.0,0.0,3,3,0,0,0.262,PA,5.2,61000,1420.0,95.0,86.0,552,36,0.1253999999999999,0.0,1016,N,30800.0,0,3,0,4133.0,212.17,1030.96,0.3,0.3,0.25,0.3,33763.6,33763.6,78036.4,1243.13,14917.56,0.62,64563.6,2890.2
100631,548928,4,6,2017,REF0000,1.7576784727489143,4,3,1,1,1,1,22,55100.0,4.6,3,1,0,0,681,3,4.0,48.0,82100.0,0.0,1,1,0,0,0.258,MO,4.2,55000,1250.0,94.0,80.0,717,48,0.1076,0.0,1056,Z,20500.0,2,3,0,4592.0,365.98,527.45,0.2,0.19,0.12,0.46,38094.4,38094.4,44005.6,893.43,10721.16,0.37,58594.4,3698.24
100632,613068,19,1,2013,REF0000,-1.0212273250644222,5,2,1,1,0,3,22,40200.0,2.7,0,3,0,1,673,2,1.1,13.2,29200.0,0.0,0,0,0,0,0.118,MA,4.4,81000,1720.0,146.0,127.0,154,48,0.1257,0.0,1094,G,6600.0,7,3,0,3350.0,1134.66,175.66,0.39,0.39,0.05,0.31,9081.2,9081.2,20118.8,1310.32,15723.84,0.16,15681.2,2039.68
100633,613165,21,6,2019,REF0000,-0.1572706549297484,23,2,0,1,1,3,63,58600.0,0.0,1,2,1,1,725,14,12.0,144.0,141600.0,0.0,4,4,0,0,0.331,TN,3.9,53000,1130.0,104.0,74.0,351,36,0.1112,0.0,1075,C,19500.0,0,2,0,4883.33,1777.4,639.51,0.5,0.49,0.13,0.74,104500.8,104500.8,37099.2,2416.91,29002.92,0.33,124000.8,2466.42
100634,589017,14,0,2020,REF0000,0.9757685557644104,4,1,1,1,1,0,35,82800.0,1.4,0,1,1,4,735,5,9.7,116.4,174400.0,0.0,1,1,0,0,0.169,NY,5.3,72000,1440.0,137.0,110.0,185,60,0.1217999999999999,0.0,998,E,17800.0,0,1,0,6900.0,1304.59,397.57,0.25,0.25,0.06,0.35,60342.4,60342.4,114057.6,1702.16,20425.92,0.21,78142.4,5197.84
100635,552007,2,1,2016,REF0000,1.199000795893754,6,1,1,1,0,1,41,89500.0,6.0,2,4,0,2,745,9,15.2,182.4,159600.0,0.0,3,3,0,0,0.421,TN,4.0,53000,1300.0,102.0,86.0,617,360,0.057,0.511,1073,B,316100.0,1,1,1,7458.33,594.05,1834.65,0.33,0.33,0.25,0.33,53306.4,53306.4,106293.6,2428.7,29144.4,3.53,369406.4,5029.63
100636,581332,9,6,2013,REF0000,0.0260203045210576,20,1,1,0,0,2,48,54300.0,7.5,0,4,1,3,709,12,5.4,64.80000000000001,126100.0,0.0,0,0,0,0,0.252,FL,4.7,55000,1210.0,116.0,97.0,516,0,0.1894,0.0,1085,Y,10100.0,4,2,2,4525.0,901.45,303.0,0.27,0.27,0.07,0.62,78434.2,78434.2,47665.8,1204.45,14453.4,0.19,88534.2,3320.55
100637,613715,5,1,2018,REF0000,0.1919859049903255,6,3,1,1,0,2,28,20000.0,3.4,0,4,1,0,611,8,4.6,55.2,43700.0,0.0,1,1,0,0,0.185,AZ,4.2,58000,1410.0,110.0,77.0,762,360,0.0889,0.779,1080,F,83100.0,1,3,1,1666.67,247.53,662.07,0.55,0.55,0.4,0.28,12367.1,12367.1,31332.9,909.6,10915.2,4.16,95467.1,757.07
100638,644327,8,6,2019,REF0000,1.067673181133447,13,0,0,0,0,4,60,36800.0,4.5,0,1,2,1,731,15,7.9,94.8,113700.0,0.0,0,0,0,0,0.322,NY,5.0,72000,1990.0,143.0,119.0,619,48,0.1284,0.0,999,J,14800.0,0,1,0,3067.0,842.83,395.87,0.4,0.4,0.13,0.5,56850.0,56850.0,56850.0,1238.7,14864.4,0.4,71650.0,1827.97
100639,544926,6,2,2017,REF0000,0.6915601391385426,8,1,1,1,0,4,29,42100.0,4.3,0,1,0,1,637,5,4.4,52.8,91900.0,0.0,2,2,1,0,0.165,GA,4.4,58000,1380.0,108.0,89.0,530,360,0.0732,0.806,1001,N,58100.0,6,2,1,3508.33,740.68,399.11,0.32,0.32,0.11,0.54,49534.1,49534.1,42365.9,1139.79,13677.48,1.38,107634.1,2368.54
100640,591892,12,6,2016,REF0000,-0.9161947923266036,14,1,0,0,0,3,56,86200.0,2.8,0,4,1,1,780,15,7.8,93.6,211200.0,0.0,2,2,0,0,0.397,MD,4.4,84000,2090.0,137.0,111.0,117,0,0.158,0.0,1084,F,10800.0,4,2,2,7183.33,1951.25,324.0,0.32,0.32,0.04,0.35,74764.8,74764.8,136435.2,2275.25,27303.0,0.13,85564.8,4908.08
100641,578143,13,6,2021,REF0000,-0.8861522441989769,4,0,1,1,1,0,43,55000.0,5.5,0,2,1,1,791,11,1.6,19.200000000000003,121600.0,0.0,1,1,0,0,0.202,AZ,5.0,58000,1510.0,116.0,93.0,129,360,0.0525,0.777,1082,C,333100.0,6,2,1,4583.33,660.51,1839.39,0.55,0.55,0.4,0.41,50220.8,50220.8,71379.2,2499.9,29998.8,6.06,383320.8,2083.43
100642,554510,4,3,2016,REF6387,0.5539131759241053,17,0,0,0,0,4,62,47100.0,1.1,0,1,1,2,764,14,10.8,129.60000000000002,75900.0,0.0,0,0,0,0,0.33,TX,4.4,61000,1440.0,103.0,91.0,174,180,0.0538999999999999,0.503,1003,C,220000.0,6,1,1,3925.0,1543.49,1784.77,0.85,0.85,0.46,0.48,36507.9,36507.9,39392.1,3328.26,39939.12,4.67,256507.9,596.74
100643,600785,12,6,2010,REF0000,-0.682216182737313,9,2,1,0,0,1,46,68700.0,3.0,2,2,1,1,704,5,19.9,238.8,42700.0,0.0,1,1,0,0,0.41,WA,4.7,78000,1820.0,151.0,123.0,652,60,0.1181,0.0,1055,J,18600.0,3,1,0,5725.0,1687.76,411.96,0.37,0.37,0.07,0.76,32494.7,32494.7,10205.3,2099.72,25196.64,0.27,51094.7,3625.28
100644,577955,9,3,2018,REF0000,-1.3964728060544624,6,2,1,0,0,1,37,49400.0,8.6,1,1,1,2,714,4,7.7,92.4,43300.0,0.0,1,1,0,0,0.297,AZ,4.7,58000,1230.0,104.0,98.0,373,48,0.1293,0.0,1080,V,34500.0,7,2,0,4117.0,1534.85,924.35,0.6,0.6,0.22,0.57,24637.7,24637.7,18662.3,2459.2,29510.4,0.7,59137.7,1657.47
100645,633272,6,2,2010,REF0000,0.4131459674242644,3,1,1,1,0,2,27,41300.0,8.4,0,1,0,0,662,7,8.1,97.2,78000.0,0.0,2,2,0,0,0.194,NJ,4.7,82000,2160.0,134.0,113.0,176,12,0.1291,0.0,1015,N,17800.0,3,2,0,3441.67,854.71,1589.1,0.71,0.71,0.46,0.3,23010.0,23010.0,54990.0,2443.81,29325.72,0.43,40810.0,997.86
100646,603247,4,3,2015,REF0000,2.152985922232032,12,2,0,1,0,1,43,99600.0,4.7,0,0,1,3,775,14,23.5,282.0,198100.0,0.0,2,2,0,0,0.498,TN,3.9,53000,1450.0,108.0,87.0,590,180,0.0423,0.719,1072,B,181400.0,1,2,1,8300.0,3072.4,1362.8,0.53,0.53,0.16,0.31,61014.8,61014.8,137085.2,4435.2,53222.4,1.82,242414.8,3864.8
100647,608115,7,6,2010,REF0000,-0.2305024363528221,10,3,1,1,0,4,41,42200.0,7.8,1,1,1,1,773,5,7.2,86.4,70400.0,0.0,2,2,0,0,0.166,TX,4.3,61000,1510.0,97.0,83.0,119,180,0.0382,0.939,1004,S,189600.0,6,2,1,3516.67,792.72,1385.41,0.62,0.62,0.39,0.5,35340.8,35340.8,35059.2,2178.13,26137.56,4.49,224940.8,1338.54
100648,574359,11,0,2014,REF0000,-0.6305955401907618,10,2,1,1,0,1,44,152500.0,0.0,1,0,1,1,774,19,8.8,105.6,241700.0,0.0,0,0,0,0,0.422,IN,4.3,55000,1290.0,87.0,72.0,459,12,0.1159,0.0,1041,X,26100.0,3,1,0,12708.33,4758.57,2313.95,0.56,0.56,0.18,0.27,65742.4,65742.4,175957.6,7072.52,84870.24,0.17,91842.4,5635.81
100649,575609,12,4,2011,REF0000,1.092887618249298,8,3,1,1,1,2,47,41400.0,3.9,0,3,1,1,702,9,14.1,169.2,38100.0,0.0,5,5,0,0,0.372,FL,5.1,55000,1340.0,118.0,99.0,819,360,0.0604,0.633,1078,I,242600.0,1,1,1,3450.0,977.55,1460.75,0.71,0.71,0.42,0.72,27241.5,27241.5,10858.5,2438.3,29259.6,5.86,269841.5,1011.7
100650,597874,19,1,2020,REF0000,-0.2963402794663193,10,4,0,0,1,4,44,75800.0,6.1,3,4,0,0,703,3,7.7,92.4,98800.0,0.0,1,1,0,0,0.141,MO,3.8,55000,1540.0,97.0,80.0,456,0,0.1655,0.0,1058,Y,3200.0,4,3,2,6316.67,1028.16,96.0,0.18,0.18,0.02,0.4,39915.2,39915.2,58884.8,1124.16,13489.92,0.04,43115.2,5192.51
100651,558497,3,0,2014,REF0000,-0.4716735646746325,11,5,1,0,0,3,34,131700.0,1.7,0,1,0,0,774,7,3.0,36.0,272400.0,0.0,2,2,0,0,0.295,TX,3.6,61000,1290.0,105.0,82.0,862,360,0.05,0.958,1005,D,261700.0,1,3,1,10975.0,736.93,1404.86,0.2,0.2,0.13,0.29,78451.2,78451.2,193948.8,2141.79,25701.48,1.99,340151.2,8833.21
100652,581289,19,1,2018,REF0000,0.0846583380542375,12,0,1,0,1,1,53,50000.0,4.4,0,3,1,1,753,11,13.2,158.39999999999998,41600.0,0.0,3,3,0,0,0.45,MI,5.7,57000,1500.0,89.0,75.0,317,360,0.0435,0.75,1075,S,299500.0,6,3,1,4166.67,1334.6,1490.95,0.68,0.68,0.36,0.21,8736.0,8736.0,32864.0,2825.55,33906.6,5.99,308236.0,1341.12
100653,595287,14,0,2020,REF0000,0.0963579868638552,12,0,1,1,0,4,40,49300.0,10.2,0,1,1,0,784,7,6.0,72.0,138900.0,0.0,1,1,0,0,0.295,MA,4.3,81000,1820.0,147.0,115.0,124,360,0.0518,0.911,1097,M,331800.0,1,1,1,4108.0,1514.18,1817.85,0.81,0.81,0.44,0.33,45281.4,45281.4,93618.6,3332.03,39984.36,6.73,377081.4,776.3
100654,565455,13,6,2013,REF0000,1.6139272305742458,8,0,1,0,0,4,24,28800.0,1.2,0,3,0,0,696,2,6.0,72.0,76500.0,0.0,4,4,0,0,0.251,FL,5.5,55000,1540.0,114.0,85.0,590,12,0.1027999999999999,0.0,1077,Z,10300.0,2,2,0,2400.0,541.45,906.88,0.6,0.6,0.38,0.2,15223.5,15223.5,61276.5,1448.33,17379.96,0.36,25523.5,951.67
100655,618513,7,0,2011,REF8295,0.1749544365137607,8,3,0,1,1,0,47,50700.0,2.0,0,1,2,2,792,7,7.3,87.6,155500.0,0.0,2,2,0,0,0.304,FL,4.8,55000,1440.0,116.0,85.0,979,0,0.1518,0.0,1079,I,14900.0,4,2,2,4225.0,449.59,447.0,0.21,0.21,0.11,0.32,50382.0,50382.0,105118.0,896.59,10759.08,0.29,65282.0,3328.41
100656,571647,11,4,2020,REF0000,0.5239537841434796,10,1,1,1,0,2,51,48300.0,2.3,0,0,1,1,758,12,4.1,49.2,144100.0,0.0,1,1,0,0,0.277,WI,4.4,60000,1330.0,94.0,79.0,138,36,0.1265,0.0,1095,J,32700.0,2,2,0,4025.0,1391.38,1096.29,0.62,0.62,0.27,0.35,50146.8,50146.8,93953.2,2487.67,29852.04,0.68,82846.8,1537.33
100657,644451,10,0,2016,REF0000,-0.2361851747602054,9,1,1,1,0,3,52,38900.0,9.4,0,1,1,0,712,18,1.7,20.4,57900.0,0.0,0,0,0,0,0.395,AZ,4.7,58000,1410.0,115.0,86.0,694,0,0.1677,0.0,1083,P,11000.0,4,2,2,3242.0,548.66,330.0,0.27,0.27,0.1,0.64,36882.3,36882.3,21017.7,878.66,10543.92,0.28,47882.3,2363.01
100658,588988,15,5,2022,REF0000,-1.1896627102678503,7,1,1,0,0,0,48,30900.0,7.7,0,4,1,3,711,8,11.4,136.8,75400.0,0.0,0,0,0,0,0.411,TX,4.4,61000,1640.0,106.0,92.0,187,48,0.1263,0.0,1006,V,5800.0,0,0,0,2575.0,863.29,154.54,0.4,0.4,0.06,0.23,17342.0,17342.0,58058.0,1017.83,12213.96,0.19,23142.0,1557.17
100659,565389,2,3,2023,REF4940,0.6123576777472602,10,3,1,1,1,4,33,41700.0,4.6,0,4,1,3,639,12,2.9,34.8,47800.0,0.0,1,1,0,0,0.274,OH,4.7,56000,1260.0,98.0,87.0,509,36,0.1444,0.0,1040,F,9700.0,3,2,0,3475.0,1343.63,333.6,0.48,0.48,0.1,0.31,14722.4,14722.4,33077.6,1677.23,20126.76,0.23,24422.4,1797.77
100660,572868,20,0,2021,REF0000,-0.3061251584257048,6,4,1,0,0,4,36,27400.0,3.4,1,1,1,2,664,7,18.0,216.0,58000.0,0.0,0,0,0,0,0.338,VA,4.0,74000,1880.0,124.0,105.0,297,360,0.0742,0.672,1087,X,91900.0,1,1,1,2283.33,548.67,637.55,0.52,0.52,0.28,0.33,19314.0,19314.0,38686.0,1186.22,14234.64,3.35,111214.0,1097.11
100661,635141,9,5,2016,REF0000,1.3178763869157644,7,3,0,0,0,1,41,35000.0,4.3,0,3,1,1,730,11,12.3,147.60000000000002,63300.0,0.0,2,2,0,0,0.398,WI,4.2,60000,1280.0,98.0,84.0,207,0,0.1844,0.0,1097,K,9400.0,4,1,2,2916.67,794.49,282.0,0.37,0.37,0.1,0.6,37980.0,37980.0,25320.0,1076.49,12917.88,0.27,47380.0,1840.18
100662,582175,1,3,2013,REF7539,-0.4829606090424677,3,2,0,1,0,4,30,32500.0,4.8,0,1,1,0,682,3,12.0,144.0,86900.0,0.0,3,3,0,0,0.216,PA,4.5,61000,1570.0,90.0,80.0,341,360,0.0751,0.922,1014,L,558700.0,1,0,1,2708.33,588.46,3910.34,1.66,1.66,1.44,0.4,34673.1,34673.1,52226.9,4498.8,53985.6,17.19,593373.1,-1790.47
100663,626937,4,3,2022,REF0000,0.636847816015031,7,0,1,0,1,1,39,28400.0,3.8,0,4,1,3,741,11,8.2,98.4,24300.0,0.0,5,5,0,0,0.273,NY,5.7,72000,1810.0,142.0,109.0,845,48,0.1055,0.0,1003,N,9400.0,0,1,0,2366.67,331.3,240.9,0.24,0.24,0.1,0.22,5224.5,5224.5,19075.5,572.2,6866.4,0.33,14624.5,1794.47
100664,562152,8,2,2019,REF3687,0.4295569443119706,7,2,1,1,1,1,35,46200.0,8.4,2,2,0,1,746,10,10.7,128.39999999999998,39200.0,0.0,0,0,0,0,0.268,FL,5.2,55000,1350.0,112.0,92.0,626,360,0.0638,0.704,1080,R,324300.0,1,1,1,3850.0,1458.43,2024.27,0.9,0.9,0.53,0.23,9055.2,9055.2,30144.8,3482.7,41792.4,7.02,333355.2,367.3
100665,553387,2,6,2016,REF0000,0.5669077277034745,16,1,1,1,0,4,46,113500.0,9.6,2,1,1,1,747,24,13.4,160.8,97600.0,0.0,1,1,0,0,0.577,TX,4.2,61000,1500.0,99.0,81.0,177,360,0.0465,0.762,1002,H,400100.0,6,3,1,9458.33,838.49,2063.06,0.31,0.31,0.22,0.47,46262.4,46262.4,51337.6,2901.55,34818.6,3.53,446362.4,6556.78
100666,591730,2,3,2016,REF0000,-0.831518420988609,10,6,1,1,0,0,39,22800.0,1.2,0,4,1,0,693,7,2.0,24.0,65400.0,0.0,0,0,0,0,0.135,MI,5.6,57000,1290.0,95.0,73.0,809,48,0.1268,0.0,1081,Q,9200.0,5,2,0,1900.0,199.49,245.35,0.23,0.23,0.13,0.2,12883.8,12883.8,52516.2,444.84,5338.08,0.4,22083.8,1455.16
100667,630723,16,4,2020,REF0000,-0.4623791255392862,5,2,1,1,0,2,38,73400.0,8.6,0,0,1,2,808,17,6.5,78.0,124900.0,0.0,3,3,0,0,0.395,TX,4.3,61000,1270.0,115.0,97.0,588,12,0.1071,0.0,1004,C,26400.0,5,2,0,6117.0,1008.99,2329.71,0.55,0.55,0.38,0.46,56954.4,56954.4,67945.6,3338.7,40064.4,0.36,83354.4,2777.97
100668,554944,18,2,2016,REF8446,0.2227446600284027,14,0,1,1,0,3,66,47200.0,8.5,0,2,1,1,778,17,16.7,200.4,118600.0,0.0,1,1,0,0,0.402,NC,4.3,54000,1400.0,107.0,79.0,860,360,0.0362,0.892,1048,W,282900.0,1,2,1,3933.33,1323.95,1289.37,0.66,0.66,0.33,0.32,37714.8,37714.8,80885.2,2613.32,31359.84,5.99,320614.8,1320.01
100669,567400,8,5,2010,REF0000,0.3493410528037998,8,1,1,0,0,1,37,64700.0,0.9,0,4,1,2,703,2,13.2,158.39999999999998,129400.0,0.0,2,2,0,0,0.337,NY,5.4,72000,1850.0,147.0,121.0,692,0,0.1798,0.0,1005,X,7500.0,4,2,2,5392.0,1714.49,225.0,0.36,0.36,0.04,0.24,30926.6,30926.6,98473.4,1939.49,23273.88,0.12,38426.6,3452.18
100670,565776,4,0,2019,REF0000,1.2175188175409284,16,0,1,1,0,4,58,52700.0,0.0,0,4,1,1,764,6,19.3,231.6,54800.0,0.0,2,2,0,0,0.323,CA,5.5,75000,1730.0,162.0,136.0,868,0,0.1692,0.0,1048,W,3500.0,4,1,2,4392.0,877.55,105.0,0.22,0.22,0.02,0.29,15618.0,15618.0,39182.0,982.55,11790.6,0.07,19118.0,3409.12
100671,564581,3,0,2021,REF0000,-0.3195726370669873,18,2,0,1,0,4,50,36100.0,3.5,3,4,1,1,747,17,0.9,10.8,95200.0,0.0,2,2,0,0,0.226,TX,4.2,61000,1360.0,104.0,79.0,448,0,0.1528999999999999,0.0,1005,K,6800.0,4,3,2,3008.33,551.71,204.0,0.25,0.25,0.07,0.48,45410.4,45410.4,49789.6,755.71,9068.52,0.19,52210.4,2252.62
